CoolSetpoint,THallway,TRoom202,TRoom203,TRoom205,TRoom206,TRoom208,TRoom212,TRoom214,TRoom219,TRoom220,TRoom222,TRoom224
23.0,21.0755066021447,21.1015814812733,21.03187726068,20.9982318101855,21.0069581584343,20.9471912189239,20.9846820334859,20.9566209255241,20.9531531336888,20.9801241674726,20.9786360178874,20.9654821949045
23.0,21.0700254673228,21.0955787306055,21.0258515675659,20.9922060586184,21.0010789309688,20.9416929529739,20.9788662509307,20.9509469017538,20.9475391999257,20.9744257220519,20.9729451075872,20.9598429358206
23.0,21.0644068553004,21.0893848007282,21.019677903513,20.9860495268964,20.9950639892278,20.936070886103,20.9729231862016,20.9451506662176,20.9418010005938,20.9685983941257,20.967125328807,20.9540765207391
23.0,21.0586717782748,21.0830300598667,21.0133840905953,20.9797873145522,20.9889390692142,20.9303478342112,20.9668768882092,20.9392552345326,20.9359615928658,20.9626659359908,20.9612004675606,20.9482062939336
23.0,21.0528397927156,21.0765412780054,21.0069930167333,20.9734398986318,20.9827251764588,20.9245424489548,20.9607469871562,20.9332793920681,20.9300398836425,20.9566479125564,20.9551901117844,20.9422514771508
23.0,21.0469270660507,21.0699398708817,21.0005220322988,20.9670226927328,20.9764382054811,20.9186690513653,20.9545483757231,20.9272374373338,20.9240503322114,20.9505593012144,20.9491092488835,20.936226815586
23.0,21.040945787433,21.0632419336725,20.9939837732118,20.9605469080758,20.9700898151021,20.912738451047,20.9482920502361,20.9211399992538,20.9180037432622,20.9444112606538,20.9429690355429,20.9301433469939
23.0,21.0349053083016,21.0564599630846,20.9873878358641,20.9540210532488,20.963688917748,20.9067590919263,20.9419864563135,20.9149952789093,20.9119084866377,20.9382124149884,20.9367780878653,20.9240096337507
23.0,21.0288178702357,21.0496110018405,20.9807480341586,20.9474575781095,20.9572481768495,20.9007420514571,20.9356434324369,20.9088145229442,20.9057759210133,20.9319746057411,20.9305482600565,20.9178372640084
23.0,21.0226940917777,21.042709829581,20.9740761631226,20.9408670942355,20.9507783887298,20.8946967609047,20.9292730633669,20.9026072990242,20.8996157284904,20.9257079460974,20.924289674887,20.9116361311709
23.0,21.0165407698172,21.0357656163192,20.9673790963479,20.9342557433852,20.9442859181594,20.8886291286675,20.9228813670436,20.89637939775,20.8934338495418,20.9194186119511,20.9180085017901,20.9054123404973
23.0,21.010362034186,21.0287836957788,20.9606603948015,20.9276266538132,20.9377741298543,20.8825426193442,20.9164715923896,20.8901340229803,20.8872336458422,20.9131100711896,20.9117081928285,20.8991693810228
23.0,21.0041637482236,21.0217705422785,20.9539244717514,20.9209836261759,20.931247028685,20.876440941685,20.9100474908091,20.8838747705338,20.8810188382757,20.9067862488226,20.905392666102,20.8929111254075
23.0,21.0139979273977,21.0306790592724,20.9630294926542,20.9301498168065,20.9405488529157,20.8861207246631,20.9194317155499,20.8933896430158,20.8905965070629,20.9163022610815,20.9149141431152,20.9024749107164
23.0,21.0322735985288,21.047793061745,20.9803423089024,20.9475541820456,20.9580988515791,20.9041036654134,20.9370840480681,20.9111685768567,20.9084869917025,20.9341646698302,20.9327776067807,20.9203862185847
23.0,21.0507725304341,21.0648543402994,20.9976914393594,20.9650817278073,20.9757675141196,20.9223421928943,20.9549107483684,20.9291445978527,20.9266388425076,20.9523030247272,20.9509110289405,20.9385917300522
23.0,21.0658163728272,21.0782285122058,21.0114765555175,20.9791474049436,20.9899609276164,20.9372567539992,20.9693268483759,20.9437409026396,20.9414690999669,20.9671221049354,20.9657189280737,20.9535014196546
23.0,21.0769146817486,21.0874927683975,21.0212637360959,20.9892997850854,21.0002259855962,20.9483624388592,20.9798676180145,20.9544884767933,20.9524906116388,20.9781284930534,20.9767091147978,20.9646184425158
23.0,21.0847667084861,21.0933971160795,21.0277729896405,20.9962296159071,21.0072559906822,20.9563078535473,20.9872077152388,20.9620538725474,20.9603507439794,20.985966685693,20.9845279762839,20.9725809674094
23.0,21.0901657523498,21.096776921733,21.0318093566188,21.0007151014373,21.0118328236856,20.9618363229345,20.9921121473845,20.9671947743017,20.965792214368,20.9913781930823,20.9899187935134,20.9781246782066
23.0,21.0936413463023,21.0982950250607,21.0340136755931,21.0033787441611,21.0145814698031,20.9655462459907,20.9951942839969,20.9705193616648,20.9694133518877,20.9949608694559,20.9934806256678,20.9818433371816
23.0,21.0955592822225,21.0984005042658,21.0348201820996,21.004643329275,21.0159264020458,20.967845481371,20.9968713183864,20.9724414142113,20.9716221115525,20.9971227109098,20.9956222111624,20.9841422832972
23.0,21.0961857595167,21.0973835037102,21.0345089749949,21.0047818700571,21.016142000317,20.9689984432495,20.9974131580925,20.973228618099,20.9726829722776,20.9981285695316,20.9966088555948,20.9852846474149
23.0,21.0957336166078,21.0954482530285,21.0332773988451,21.0039873118873,21.0154223324588,20.9691932504,20.9970111195216,20.9730708018064,20.9727840833038,20.9981671317571,20.9966295177712,20.9854579747615
23.0,21.0943912413842,21.0927627962704,21.0312877920335,21.0024187530253,21.0139273766607,20.9685852397136,20.995823111778,20.9721244971734,20.97208093032,20.9973946737194,20.9958406353649,20.9848175633691
23.0,21.0923220468039,21.0894675533268,21.0286766545547,21.0002107704675,21.0117923767923,20.9673068856174,20.9939831349646,20.9705227204051,20.9707061456393,20.995944612156,20.9943757030081,20.9834961542622
23.0,21.0896544086243,21.0856845052596,21.0255638820478,20.9974829187887,21.0091372277828,20.9654775010501,20.9916108212617,20.9683845299686,20.9687793295341,20.9939374010321,20.9923551500358,20.9816138848099
23.0,21.0864828160737,21.0815124627843,21.0220475988402,20.994333881525,21.0060608285818,20.9631968426748,20.9888053970221,20.965808954768,20.9664004718533,20.991473759501,20.989879626865,20.9792714147082
23.0,21.0828850221268,21.0770285606657,21.018204846591,20.9908415041543,21.0026412419797,20.9605443310556,20.9856454155348,20.9628745020397,20.9636492360832,20.9886340833101,20.9870294486682,20.9765491642696
23.0,21.0789289974225,21.0722926363895,21.0140959313618,20.9870671179682,20.9989399843588,20.9575832481412,20.982193044837,20.9596434561418,20.9605890591748,20.985482398512,20.983868554173,20.9735112777853
23.0,21.0746733262006,21.0673517684238,21.0097688855557,20.9830600024697,20.995006453246,20.9543650995758,20.9784984943998,20.9561662876287,20.9572714993852,20.9820706703831,20.9804488146934,20.9702099304762
23.0,21.0701676175865,21.0622437067378,21.0052626529745,20.9788604538455,20.9908810066943,20.950932497281,20.9746030120437,20.9524845763358,20.9537391711833,20.9784418123899,20.9768130453918,20.9666882960858
23.0,21.0654570723035,21.0569993768434,21.0006081726168,20.9745001783794,20.9865953132266,20.9473180595373,20.9705387040983,20.9486302854169,20.9500249008777,20.9746292423304,20.9729945836512,20.9629798333576
23.0,21.0605794918463,21.0516440038479,20.9958308471522,20.970005381993,20.9821755252005,20.9435489780848,20.9663321949266,20.94462995834,20.9461560627483,20.9706608526333,20.9690212410301,20.9591125061708
23.0,21.0555643305313,21.0461981065622,20.9909521578861,20.9653986746017,20.9776442198416,20.9396496011592,20.9620067926644,20.9405071322868,20.9421570565668,20.9665613174024,20.964917602501,20.9551112052497
23.0,21.050434541031,21.0406782855073,20.9859900813958,20.9606993032522,20.9730206267434,20.9356412950332,20.9575825808875,20.9362822941126,20.938049219638,20.962352094405,20.9607050349644,20.9509976838292
23.0,21.0452087049877,21.0350976201905,20.9809588622762,20.9559228887895,20.968320166873,20.9315415242451,20.9530758456855,20.9319719302274,20.9338498837712,20.9580507331698,20.9564010021885,20.9467898407159
23.0,21.0399020502831,21.0294666807393,20.9758701280091,20.9510822903667,20.9635555231037,20.9273648290488,20.9485000519592,20.9275897010178,20.9295734744665,20.9536718461948,20.9520200378712,20.9425026071271
23.0,21.0345296103861,21.0237942659451,20.9707327556292,20.9461867704743,20.9587358779832,20.923120751093,20.9438645937462,20.9231449106615,20.9252295913399,20.9492252577074,20.9475719276144,20.9381458296057
23.0,21.0291038904456,21.0180876419883,20.965554183584,20.9412440645881,20.9538689619666,20.9188173889596,20.939177387421,20.918645487985,20.9208264175617,20.9447192940623,20.9430649616725,20.9337278423763
23.0,21.0236341550902,21.0123528937414,20.9603409537148,20.9362617879623,20.9489619479355,20.914462873292,20.9344461794884,20.9140989388216,20.9163716989874,20.940161868221,20.9385070040886,20.9292568330918
23.0,21.0181270822572,21.0065949516152,20.9550987626153,20.9312467913234,20.9440213192997,20.9100650234162,20.929678124947,20.9095123651631,20.9118728908322,20.9355605290098,20.9339055479652,20.9247406766747
23.0,21.0125877195236,21.0008178112612,20.9498325428872,20.9262048273146,20.9390527683356,20.9056309389135,20.924879479786,20.904892302196,20.9073369990954,20.9309222788559,20.9292675407793,20.9201866140617
23.0,21.0506458950091,21.0384010962062,20.9880737544065,20.9647633186202,20.9776857530384,20.9449560758514,20.9637391497195,20.943969070566,20.946565045755,20.9700495379173,20.9683936837391,20.9594202404188
23.0,21.1102808849023,21.0973884661504,21.0480617348941,21.0253195750837,21.0383027802704,21.0066534845658,21.0247373402535,21.0052656207339,21.0081745802746,21.031572743366,21.0299049069259,21.0211046077967
23.0,21.1682659565864,21.1548873493358,21.1070082963876,21.0851858651801,21.0981955837757,21.0681436525049,21.0852285508171,21.0661558534512,21.0695853899223,21.0929180926368,21.0912186885309,21.0826862158276
23.0,21.2145775130374,21.2011310789267,21.155103205632,21.1345341519399,21.1475274411981,21.1195516018065,21.1353666772119,21.1167827922767,21.1209188445963,21.1442037693743,21.1424516229247,21.1342802820223
23.0,21.2484570468893,21.2353980794987,21.1914832797629,21.1723982485926,21.1853381722066,21.1597669291241,21.1741296950153,21.1560944681976,21.1610607750501,21.1843081190051,21.1824868126102,21.1747451535113
23.0,21.2726206794651,21.2602970416682,21.2185858515882,21.2010852532582,21.2139465907829,21.1909191587186,21.2037564331796,21.1862913437913,21.1921360809583,21.215348788546,21.2134492695873,21.2061720051906
23.0,21.2899268442323,21.2785402460556,21.2389900401983,21.2230690902012,21.2358384252672,21.2153413483652,21.2266671383668,21.2097628429599,21.2164745201556,21.2396506559066,21.237670402344,21.2308635215062
23.0,21.3024633461761,21.2921147938193,21.2546184105993,21.2402164956986,21.2528884971232,21.2348286770117,21.2447013232221,21.2283336223989,21.2358702440364,21.2590049928694,21.2569454960428,21.250598908527
23.0,21.311553962153,21.3022844220933,21.266713761052,21.2537474422318,21.2663217562885,21.2505743053178,21.2590689602113,21.2432088059802,21.2515167833991,21.2746040196187,21.2724688417345,21.2665649880225
23.0,21.3180514772961,21.3098676567519,21.276087720624,21.264465624512,21.2769430326606,21.263366296662,21.2705682763478,21.2551821724077,21.2642005922893,21.2872340954595,21.2850278668018,21.2795452926278
23.0,21.322543941784,21.3154315751049,21.2833073946269,21.2729365593162,21.2853180343921,21.2737623380259,21.2797624497544,21.2648139563326,21.2744779430812,21.2974519126564,21.2951797824316,21.2900949185636
23.0,21.3254646254481,21.3193955450327,21.2887977834432,21.2795869791501,21.2918742803523,21.2821901497084,21.287079223118,21.2725318836169,21.2827767064224,21.3056858366733,21.3033531267003,21.2986415739059
23.0,21.3271502275899,21.3220876059806,21.2928961556384,21.2847581481794,21.296954126276,21.2889980658357,21.2928630843435,21.2786824602873,21.2894463683578,21.3122858148508,21.3098977934682,21.3055352983181
23.0,21.3278760314796,21.323778941017,21.2958863748789,21.2887454754416,21.3008506103536,21.2944907701172,21.2974131300657,21.2835650086682,21.2947896085426,21.3175554590021,21.3151170143436,21.3110816014111
23.0,21.3278612207268,21.3246879477608,21.2980000164305,21.2917926430485,21.3038049858705,21.2989227685991,21.3009772309761,21.2874281352525,21.2990591104559,21.3217483365047,21.3192638908237,21.3155362447643
23.0,21.3272741681557,21.3249844865015,21.2994188733023,21.2940900353755,21.3060071271001,21.3024963174672,21.303750441788,21.2904694444315,21.3024574442063,21.3250675574847,21.3225411261581,21.3191039238249
23.0,21.3262431810719,21.3247997163414,21.3002847102228,21.2957854502223,21.3076055348175,21.305371234074,21.305885328103,21.2928450785052,21.3051460760748,21.3276748907056,21.3251101317473,21.3219475468544
23.0,21.3248594570332,21.3242305909278,21.3007049602626,21.2969964831092,21.30871570511,21.30767485489,21.3075030741044,21.2946770771807,21.3072505675867,21.3296963962764,21.3270965791832,21.324195249181
23.0,21.3231928863171,21.3233527168389,21.3007646282256,21.2978174879749,21.3094300000065,21.3095105776756,21.308701335686,21.2960638895115,21.3088726499846,21.3312342579475,21.3286022753872,21.3259511879912
23.0,21.3212928256584,21.3222151057504,21.3005182039994,21.2983081143094,21.309807216782,21.3109439474062,21.3095420471122,21.2970682131706,21.3100774735458,21.3323541040431,21.3296925551346,21.3272820396721
23.0,21.3191999683978,21.3208574668902,21.3000097023424,21.2985149229058,21.3098943047005,21.3120273278601,21.310074117938,21.2977406864096,21.3109184651182,21.3331096832196,21.3304209156076,21.3282420772881
23.0,21.3169446300592,21.319313657959,21.2992785398233,21.2984848666406,21.309735881711,21.3128126388646,21.3103462229011,21.29812940331,21.3114451701452,21.3335509736884,21.3308370489198,21.3288828601929
23.0,21.3145535635486,21.3176154163312,21.2983622142412,21.2982623849136,21.3093745220216,21.3133500859658,21.3104048110972,21.2982808660515,21.3117059637052,21.3337266440449,21.330989349277,21.329254588964
23.0,21.3120528954441,21.3157928029072,21.2972957744181,21.2978855760906,21.308848664749,21.3136846811209,21.3102905905027,21.2982379137724,21.3117467553463,21.3336826568726,21.3309235489106,21.3294040180121
23.0,21.3094661258987,21.3138719942376,21.2961095136127,21.2973852348625,21.308190730686,21.3138542861171,21.3100371241575,21.2980373130565,21.311607893356,21.3334592838598,21.3306797265522,21.3293717067233
23.0,21.3067985244722,21.3118588110045,21.2948105079814,21.2967740128263,21.3074104787723,21.3138708300013,21.3096566603666,21.2976886676978,21.31129772721,21.3330653333053,21.3302665669114,21.3291674539615
23.0,21.3040528766963,21.3097564024705,21.2934027278225,21.2960607819268,21.3065141045859,21.3137420910606,21.30915754802,21.2971977547744,21.3108206597131,21.3325056310926,21.3296887930485,21.3287969496699
23.0,21.3012385584552,21.3075752352603,21.2918984511122,21.2952588141578,21.3055151294004,21.3134842076988,21.3085541792867,21.2965798937876,21.3101933070482,21.3317968555388,21.3289629721013,21.3282771445732
23.0,21.2983684859792,21.3053296860155,21.2903144878839,21.2943835132776,21.3044310158022,21.3131179309619,21.3078640918296,21.2958557372168,21.3094393150379,21.3309624837647,21.3281124660792,21.3276314296366
23.0,21.2954511016883,21.303031301612,21.2886648763103,21.2934535643947,21.3032788572618,21.3126641278783,21.3071067114328,21.2950439255564,21.3085776289529,21.3300216674727,21.3271562810674,21.3268797711124
23.0,21.5037096732756,21.5115058828229,21.4988502161278,21.5050452812337,21.5145934482883,21.5257298545725,21.5192239912967,21.5073618349174,21.5212350340437,21.5425664671222,21.539675542372,21.5397780540401
23.0,21.6498215629543,21.6587521375801,21.6479625329838,21.6556056479712,21.6649292930641,21.6780276282847,21.6704201421946,21.6589089262996,21.6734007253821,21.6946992460258,21.691752781308,21.6922415681406
23.0,21.862802338067,21.874363415968,21.8683208141846,21.8795977114395,21.8884034395791,21.9065233492385,21.8960634146035,21.8854810809907,21.9016214210604,21.9228635830818,21.9197775758067,21.9212344995016
23.0,22.0990183918581,22.1149666897192,22.1164434023223,22.1335285580171,22.1415053891465,22.167681052799,22.1526449184031,22.1435442850034,22.1623469516616,22.1835180086541,22.1802018330482,22.1832173462135
23.0,22.3053402699384,22.3274969813347,22.3384679165532,22.3629875379768,22.3698876136471,22.4064275108149,22.3855084747133,22.3783163309921,22.4005861595921,22.421693088396,22.4180644575006,22.4231003342698
23.0,22.4623872224405,22.4921740451341,22.5135741009135,22.546410466777,22.5520741560481,22.6002742942239,22.5727449025507,22.5676974010892,22.5939052934033,22.6149630843889,22.6109630025082,22.6182987180821
23.0,22.5744453766649,22.612528425964,22.6443321140605,22.6856502237035,22.690009737885,22.7501679096728,22.7158689871971,22.713004124762,22.743267171137,22.7642878770783,22.7598888373232,22.7696187814119
23.0,22.6545931841355,22.7009571352902,22.7424494395148,22.7918837549104,22.7949368553577,22.8665665919071,22.8257921056145,22.8249792284387,22.8591167716355,22.8801065544802,22.8753095265333,22.8873793917298
23.0,22.7144659019786,22.7686385898538,22.8187581175314,22.8756486686494,22.8774339919798,22.9595890758727,22.9129000161459,22.9139079972358,22.9515584519132,22.972518756078,22.9673442173819,22.9816069967338
23.0,22.7614144912229,22.8227006302408,22.8803116974028,22.9438959295981,22.9444745266987,23.0360334767722,22.984091509837,22.9866546232036,23.0273860985144,23.0483155954684,23.0427941767725,23.0590606970233
23.0,22.7995552259181,22.8672146608235,22.9312557720798,23.0007831482354,23.0002247829637,23.1000642751139,23.0435311297653,23.0473885507222,23.0907669565502,23.1116631173775,23.1058288064434,23.1239006020171
23.0,22.8313583127239,22.9047269779798,22.9742652694548,23.0490573402495,23.0474260766166,23.1544905014572,23.0939938940455,23.0988969004315,23.1445070090755,23.1653684850256,23.15925465845,23.1789391919394
23.0,22.8584822205094,22.9370024788031,23.0112404773408,23.090705014093,23.0880561289571,23.2013879638995,23.1375031413037,23.1432222002824,23.190680760334,23.2115074661752,23.2051451397789,23.2262634488111
23.0,22.8821539095099,22.9653706324154,23.0436536288974,23.1273012885402,23.1236775586111,23.242457013279,23.1756819373623,23.1820151846298,23.2309878705703,23.2517808483942,23.2451967951716,23.2675939093594
23.0,22.9032989374156,22.9908402620589,23.0726374856624,23.1600685321581,23.1555032186306,23.2790426323967,23.2097983689448,23.2165734404544,23.2667759171571,23.2875366292994,23.280753525741,23.3042982154589
23.0,22.9225212754376,23.0140865889029,23.0989769881242,23.1898782383175,23.1843939261281,23.3121276683889,23.2407652422115,23.247833834654,23.2990258803937,23.3197566936063,23.312793575144,23.3361469665339
23.0,22.9402621619928,23.0356084532194,23.1232569713346,23.2173818163085,23.210993920919,23.3389599439388,23.2692676156067,23.2765025873628,23.3284810434747,23.3434856067402,23.3383542412772,23.355344948294
23.0,22.9568853145209,23.0558146010438,23.1459491576763,23.2430951876977,23.2358163592244,23.3541753846105,23.2958476635855,23.3031416293115,23.3474634062172,23.3554326485304,23.3525248082898,23.3624269582489
23.0,22.9726846321148,23.0750350739671,23.1674320903342,23.2674285340567,23.2592706255492,23.3597994425872,23.3209369468449,23.3272942887138,23.3552858922978,23.3592879408994,23.3575598556918,23.3639388779277
23.0,22.9876356774088,23.0932547553283,23.1877178877893,23.2904242622163,23.2813935887308,23.3615265442089,23.3385487032727,23.3424849710362,23.3570852167533,23.3607412308052,23.3590293638424,23.365539274991
23.0,23.0017492339084,23.1104979898866,23.2068552911007,23.3121600072667,23.3022566290605,23.3638746491436,23.3469086410618,23.3486128201217,23.358385901143,23.3634045531983,23.3612034326353,23.3693132529516
23.0,23.0151653166483,23.1269265035523,23.2250316837242,23.329334515348,23.3214067068331,23.3682668795465,23.3497994440795,23.3504462874087,23.3617526897092,23.3679322611006,23.3653464864336,23.3746380892305
23.0,23.0280607715478,23.1427388223583,23.2424697648438,23.3391010921309,23.3338140224069,23.3739214101278,23.3519656253926,23.3525414952148,23.3668911176145,23.3733232555787,23.3706558260005,23.3801559457511
23.0,23.0405108082896,23.1580242311005,23.2592865145402,23.3433489717436,23.339370554533,23.3795215032652,23.3557359423038,23.3565428266231,23.3723620097964,23.3784253865213,23.3758648136942,23.3850013631955
23.0,23.0525675358399,23.1728462782889,23.2755678072296,23.3459123965475,23.3416986670881,23.3844171101801,23.3609684874214,23.361817234491,23.3772011665076,23.3828183483185,23.3803750601606,23.3891398260637
23.0,23.0641963770166,23.1871686693333,23.2912724592572,23.3492162618259,23.3440966048701,23.3884725635954,23.3663600961481,23.3669543581467,23.3810773356217,23.3864756298828,23.3840723966677,23.3927160867249
23.0,23.0753956453786,23.2009900708235,23.3063926575597,23.3536547746497,23.3477801876493,23.3919801439613,23.3710387071985,23.3712203379707,23.3842720313615,23.3896715328788,23.3872433354136,23.3959655341657
23.0,23.0861717534181,23.2143193286359,23.3190555235823,23.3584866755547,23.3522697545393,23.395297955145,23.3749328365606,23.3747091270268,23.3872209566842,23.392696541265,23.390227543865,23.3990725417348
23.0,23.0965691867879,23.2272073924244,23.3266069756895,23.3630196607288,23.3567121452034,23.3986413047616,23.3784452437317,23.3778944894464,23.3902087533448,23.395721312704,23.3932289810403,23.4021410198692
23.0,23.1066658167601,23.2397416415176,23.3299951945823,23.3670965426646,23.3607087357994,23.4020602394597,23.3819762697266,23.3811584291011,23.3933079441642,23.3987927894401,23.3962983907117,23.4052127738187
23.0,23.1165179914961,23.2519881003895,23.3319564076842,23.3709046703046,23.3643319962671,23.405488366882,23.3856547166404,23.3845829250965,23.3964393934304,23.4018632110047,23.3993756332062,23.4082663720707
23.0,23.1260558897001,23.2638702653572,23.3343356152896,23.3744667988354,23.3676202839838,23.4086658603783,23.3892141440467,23.3878654710151,23.3993147045595,23.4046861124054,23.4022020425003,23.411077631456
23.0,23.1352353840213,23.2753389357855,23.3375018736757,23.377795254469,23.3706521085432,23.4114899609057,23.3924593184214,23.3908054267867,23.4018167885851,23.4071615754416,23.4046742656151,23.4135522275605
23.0,23.1440937158767,23.286434975379,23.3410207794453,23.3809886864879,23.3735729020631,23.4140903962363,23.3954507923591,23.3934785566076,23.4040805724983,23.4094165540896,23.4069226882887,23.4158116241069
23.0,23.1527047755724,23.2972401466519,23.3444262639153,23.3841555036929,23.3764978324119,23.4166514051281,23.3983599919001,23.3960721850506,23.4063023539339,23.4116322791212,23.4091328420302,23.4180304981956
23.0,23.1610982336833,23.3077853690018,23.3474946499765,23.3872973165241,23.3794104800772,23.4192329776157,23.4012621509384,23.3986669195472,23.4085462159241,23.4138659941946,23.4113631518984,23.4202639804197
23.0,23.169296207794,23.31579247169,23.350293295132,23.3903874285314,23.3822671993809,23.4218152793319,23.4041575751465,23.4012604186984,23.410791505848,23.4160978975981,23.4135927124394,23.4224936402795
23.0,23.1772788059799,23.3201616610873,23.3529006218382,23.3933278432307,23.3849650915846,23.4242713597138,23.4069333446337,23.4037308919122,23.4129068895205,23.4182022024612,23.415694329473,23.4245942542046
23.0,23.1850440103316,23.3221894029511,23.3553961657454,23.396095419503,23.3874857640691,23.4265496361565,23.4095405260941,23.4060250703854,23.4148393360851,23.4201287313293,23.4176175071813,23.4265156518286
23.0,23.192592192537,23.3237626783377,23.3578057815954,23.3987244872819,23.3898694124288,23.4286850692348,23.4120045390342,23.4081702089317,23.41662332361,23.4219120769857,23.4193971455583,23.4282922440125
23.0,23.1999439301906,23.3259258890023,23.3601490961042,23.4012823765444,23.3921860277218,23.430755695809,23.4143956753742,23.4102410999608,23.4183386999712,23.4236299178564,23.421111427444,23.4300019775999
23.0,23.2071384425748,23.328706171057,23.3624594973248,23.4038297623001,23.3944956821652,23.4328262251318,23.4167787236371,23.4123059011001,23.4200533856691,23.4253475669483,23.4228259423746,23.4317108588494
23.0,23.2142168411963,23.3316764976709,23.3647652751433,23.4063925107362,23.3968223369003,23.434919460186,23.4191806841479,23.4143925324907,23.4217925821826,23.4270888610194,23.4245644180642,23.4334433857997
23.0,23.2211469634154,23.3343729802782,23.3669629119349,23.4088689212747,23.3990624705026,23.4369356649153,23.4215036308339,23.4163980785204,23.4234520521545,23.4287529836764,23.4262254300837,23.4350969411614
23.0,23.2279036704976,23.3366768472334,23.3689972658375,23.4111996622027,23.4011566724179,23.4388153084107,23.4236886386855,23.4182604658276,23.4249692294798,23.430279542573,23.4277483999212,23.4366098794652
23.0,23.2345023098198,23.3387661179486,23.3709231523444,23.4134274704555,23.4031489282172,23.4405967526371,23.4257746495592,23.4200201976636,23.4263842612682,23.4317073088786,23.4291725164502,23.4380216193642
23.0,23.2409779833262,23.340854020881,23.3728269559206,23.415628982251,23.4051168825181,23.4423526239366,23.4278344718936,23.4217535390064,23.4277734035869,23.4331099009642,23.4305718496812,23.4394072944451
23.0,23.2473443743904,23.3429875482492,23.374721212929,23.4178238102024,23.4070807620674,23.4441087712715,23.4298907705713,23.4234849825584,23.4291632532006,23.434513850085,23.4319727966339,23.440793264393
23.0,23.2536120374776,23.3451226795377,23.3765900028457,23.4200028425806,23.4090311019632,23.4458603352708,23.431937080366,23.4252081876745,23.4305485977543,23.4359145625846,23.4333704338462,23.442174607788
23.0,23.2597698452452,23.3471730718591,23.3783830582215,23.4221176662177,23.4109182526782,23.447554905101,23.4339240518256,23.4268704679648,23.4318747388259,23.4372586399024,23.4347111661496,23.4434972377175
23.0,23.2658160692014,23.3491163315227,23.380090666941,23.4241535672283,23.4127268607885,23.4491714269774,23.4358340062758,23.4284523726891,23.4331199827596,23.438524369147,23.4359734104045,23.4447395245692
23.0,23.2717514844421,23.3509644635449,23.3817232441274,23.4261210531039,23.4144689319836,23.4507236127796,23.4376791108347,23.4299671485037,23.4342985816409,23.4397261974911,23.4371717587334,23.4459152130219
23.0,23.2775872438145,23.3527571847881,23.3833109036297,23.4280495684804,23.4161750117074,23.4522444847423,23.4394900919791,23.4314477525535,23.4354450208277,23.440898019186,23.4383402176883,23.4470583324628
23.0,23.2833433452326,23.3545380368842,23.3848874754051,23.4299691603632,23.4178746552293,23.4537627220272,23.4412954593073,23.432924232597,23.4365895135222,23.4420687367915,23.4395077271899,23.4481990440603
23.0,23.2890404708589,23.3563293823585,23.3864712613145,23.4318945036053,23.4195813153936,23.4552894267013,23.4431074943592,23.4344092337422,23.4377440188176,23.4432492657541,23.4406851401712,23.4493495537583
23.0,23.294664115359,23.3580689940829,23.388007295048,23.4337779478266,23.4212479666373,23.4567794795057,23.4448813818736,23.4358554162988,23.4388610423626,23.4443946060945,23.4418271938776,23.4504626012592
23.0,23.3002029114406,23.3597196457598,23.3894632181751,23.4355910946006,23.4228469014887,23.4582060284555,23.4465904776603,23.4372346028448,23.4399122323616,23.4454779150033,23.4429069830876,23.4515097964925
23.0,23.3055898019777,23.3613082895117,23.3908634984256,23.4373540592053,23.424397917704,23.4595868011801,23.4482530135419,23.4385658282759,23.4409161884204,23.4465165900704,23.4439421140451,23.452509548833
23.0,23.3088980137714,23.3628827579468,23.3922511101341,23.4391034225332,23.4259367443972,23.4609551903956,23.4499026790909,23.4398845178163,23.4419080770748,23.447543693004,23.4449658608404,23.4534969401824
23.0,23.3100854317719,23.3644477733894,23.3936318962174,23.4408460399787,23.4274713973757,23.4623216787348,23.4515481483424,23.4412008143584,23.4428994719062,23.448571197955,23.4459901179809,23.4544834731253
23.0,23.3105233640675,23.3659918029267,23.3949959296788,23.4425742385159,23.428994818039,23.4636811905828,23.4531833524527,23.4425089880602,23.4438854951857,23.4495949419779,23.4470105601857,23.4554643319335
23.0,23.3113684261549,23.367492971645,23.3963208881282,23.4442676110587,23.4304858442058,23.4650111727512,23.4547874864445,23.4437860126554,23.4448418177486,23.4505913517005,23.4480035245462,23.4564153271038
23.0,23.3128416905269,23.3689516214071,23.3976050784629,23.4459232262405,23.4319403769664,23.4663048728307,23.4563557180144,23.4450256114776,23.4457606562442,23.4515522617977,23.4489609164159,23.457328735414
23.0,23.3145363744975,23.370371226992,23.3988530136935,23.4475451010203,23.4333637951326,23.4675685698598,23.4578932373398,23.4462341673447,23.4466492821362,23.4524853759018,23.4498904840495,23.4582116273807
23.0,23.3160624530576,23.3717643071299,23.4000778843121,23.4491453047276,23.4347690438323,23.468816428553,23.4594127996785,23.4474261194901,23.4475232361245,23.4534060188356,23.4508075903508,23.4590794333965
23.0,23.3173490150285,23.3731481080143,23.4012956682018,23.4507379376698,23.4361692802321,23.4700611537962,23.4609271346808,23.4486147720794,23.4483957564177,23.4543262682682,23.4517243438804,23.4599455146225
23.0,23.3185416568699,23.3745337524063,23.4025158200803,23.4523311395914,23.4375711027731,23.4713081883817,23.4624425229185,23.4498060667074,23.4492720976931,23.4552502606694,23.4526448765512,23.4608153413664
