aircraftId	currentTime	delayOfaircraft	trackId	trackLoad
50	861.7767495295001	743.0	20	8
50	862.7767495295001	744.0	20	8
50	863.7767495295001	745.0	20	8
50	864.7767495295001	746.0	20	8
50	865.7767495295001	747.0	20	8
50	866.7767495295001	748.0	20	8
50	867.7767495295001	749.0	20	8
50	868.7767495295001	750.0	20	8
50	869.7767495295001	751.0	20	8
50	870.7767495295001	752.0	20	8
50	871.7767495295001	753.0	20	8
50	872.7767495295001	754.0	20	8
50	873.7767495295001	755.0	20	8
50	874.7767495295001	756.0	20	8
50	875.7767495295001	757.0	20	8
50	876.7767495295001	758.0	20	8
50	877.7767495295001	759.0	20	8
50	878.7767495295001	760.0	20	8
50	879.7767495295001	761.0	20	8
50	880.7767495295001	762.0	20	8
50	881.7767495295001	763.0	20	8
50	882.7767495295001	764.0	20	8
50	883.7767495295001	765.0	20	8
50	884.7767495295001	766.0	20	8
50	885.7767495295001	767.0	20	8
50	886.7767495295001	768.0	20	8
50	887.7767495295001	769.0	20	8
50	888.7767495295001	770.0	20	8
50	889.7767495295001	771.0	20	8
50	890.7767495295001	772.0	20	8
50	891.7767495295001	773.0	20	8
50	892.7767495295001	774.0	20	8
50	893.7767495295001	775.0	20	8
50	894.7767495295001	776.0	20	8
50	895.7767495295001	777.0	20	8
50	896.7767495295001	778.0	20	8
50	897.7767495295001	779.0	20	8
50	898.7767495295001	780.0	20	8
50	899.7767495295001	781.0	20	8
50	900.7767495295001	782.0	20	8
50	901.7767495295001	783.0	20	8
50	902.7767495295001	784.0	20	8
50	903.7767495295001	785.0	20	8
50	904.7767495295001	786.0	20	8
50	905.7767495295001	787.0	20	8
50	906.7767495295001	788.0	20	8
50	907.7767495295001	789.0	20	8
50	908.7767495295001	790.0	20	8
50	909.7767495295001	791.0	20	8
50	910.7767495295001	792.0	20	8
50	911.7767495295001	793.0	20	8
50	912.7767495295001	794.0	20	8
50	913.7767495295001	795.0	20	8
50	914.7767495295001	796.0	20	8
50	915.7767495295001	797.0	20	8
50	916.7767495295001	798.0	20	8
50	917.7767495295001	799.0	20	8
50	918.7767495295001	800.0	20	8
50	919.7767495295001	801.0	20	8
50	920.7767495295001	802.0	20	8
50	921.7767495295001	803.0	20	8
50	922.7767495295001	804.0	20	8
50	923.7767495295001	805.0	20	8
50	924.7767495295001	806.0	20	8
50	925.7767495295001	807.0	20	8
50	926.7767495295001	808.0	20	8
50	927.7767495295001	809.0	20	8
50	928.7767495295001	810.0	20	8
50	929.7767495295001	811.0	20	8
50	930.7767495295001	812.0	20	8
50	931.7767495295001	813.0	20	8
50	932.7767495295001	814.0	20	8
50	933.7767495295001	815.0	20	8
50	934.7767495295001	816.0	20	8
50	935.7767495295001	817.0	20	8
50	936.7767495295001	818.0	20	8
50	937.7767495295001	819.0	20	8
50	938.7767495295001	820.0	20	8
50	939.7767495295001	821.0	20	8
50	940.7767495295001	822.0	20	8
50	941.7767495295001	823.0	20	8
50	942.7767495295001	824.0	20	8
50	943.7767495295001	825.0	20	8
50	944.7767495295001	826.0	20	8
50	945.7767495295001	827.0	20	8
50	946.7767495295001	828.0	20	8
50	947.7767495295001	829.0	20	8
50	948.7767495295001	830.0	20	8
50	949.7767495295001	831.0	20	8
50	950.7767495295001	832.0	20	8
50	951.7767495295001	833.0	20	8
50	952.7767495295001	834.0	20	8
50	953.7767495295001	835.0	20	8
50	954.7767495295001	836.0	20	8
50	955.7767495295001	837.0	20	8
50	956.7767495295001	838.0	20	8
50	957.7767495295001	839.0	20	8
50	958.7767495295001	840.0	20	8
50	959.7767495295001	841.0	20	8
50	960.7767495295001	842.0	20	8
50	961.7767495295001	843.0	20	8
50	962.7767495295001	844.0	20	8
50	963.7767495295001	845.0	20	8
50	964.7767495295001	846.0	20	8
50	965.7767495295001	847.0	20	8
50	966.7767495295001	848.0	20	8
50	967.7767495295001	849.0	20	8
50	968.7767495295001	850.0	20	8
50	969.7767495295001	851.0	20	8
50	970.7767495295001	852.0	20	8
50	971.7767495295001	853.0	20	8
50	972.7767495295001	854.0	20	8
50	973.7767495295001	855.0	20	8
50	974.7767495295001	856.0	20	8
50	975.7767495295001	857.0	20	8
50	976.7767495295001	858.0	20	8
50	977.7767495295001	859.0	20	8
50	978.7767495295001	860.0	20	8
50	979.7767495295001	861.0	20	8
50	980.7767495295001	862.0	20	8
50	981.7767495295001	863.0	20	8
50	982.7767495295001	864.0	20	8
50	983.7767495295001	865.0	20	8
50	984.7767495295001	866.0	20	8
50	985.7767495295001	867.0	20	8
50	986.7767495295001	868.0	20	8
50	987.7767495295001	869.0	20	8
50	988.7767495295001	870.0	20	8
50	989.7767495295001	871.0	20	8
50	990.7767495295001	872.0	20	8
50	991.7767495295001	873.0	20	8
50	992.7767495295001	874.0	20	8
50	993.7767495295001	875.0	20	8
50	994.7767495295001	876.0	20	8
50	995.7767495295001	877.0	20	8
50	996.7767495295001	878.0	20	8
50	997.7767495295001	879.0	20	8
50	998.7767495295001	880.0	20	8
50	999.7767495295001	881.0	20	8
50	1000.7767495295001	882.0	20	8
50	1001.7767495295001	883.0	20	8
50	1002.7767495295001	884.0	20	8
50	1003.7767495295001	885.0	20	8
50	1004.7767495295001	886.0	20	8
50	1005.7767495295001	887.0	20	8
50	1006.7767495295001	888.0	20	8
50	1007.7767495295001	889.0	20	8
50	1008.7767495295001	890.0	20	8
50	1009.7767495295001	891.0	20	8
50	1010.7767495295001	892.0	20	8
50	1011.7767495295001	893.0	20	8
50	1012.7767495295001	894.0	20	8
50	1013.7767495295001	895.0	20	8
50	1014.7767495295001	896.0	20	8
50	1015.7767495295001	897.0	20	8
50	1016.7767495295001	898.0	20	8
50	1017.7767495295001	899.0	20	8
50	1018.7767495295001	900.0	20	8
50	1019.7767495295001	901.0	20	8
50	1020.7767495295001	902.0	20	8
50	1021.7767495295001	903.0	20	8
50	1022.7767495295001	904.0	20	8
50	1023.7767495295001	905.0	20	8
50	1024.7767495295	906.0	20	8
50	1025.7767495295	907.0	20	8
50	1026.7767495295	908.0	20	8
50	1027.7767495295	909.0	20	8
50	1028.7767495295	910.0	20	8
50	1029.7767495295	911.0	20	8
50	1030.7767495295	912.0	20	8
50	1031.7767495295	913.0	20	8
50	1032.7767495295	914.0	20	8
50	1033.7767495295	915.0	20	8
50	1034.7767495295	916.0	20	8
50	1035.7767495295	917.0	20	8
50	1036.7767495295	918.0	20	8
50	1037.7767495295	919.0	20	8
50	1038.7767495295	920.0	20	8
50	1039.7767495295	921.0	20	8
50	1040.7767495295	922.0	20	8
50	1041.7767495295	923.0	20	8
50	1042.7767495295	924.0	20	8
50	1043.7767495295	925.0	20	8
50	1044.7767495295	926.0	20	8
50	1045.7767495295	927.0	20	8
50	1046.7767495295	928.0	20	8
50	1047.7767495295	929.0	20	8
50	1048.7767495295	930.0	20	8
50	1049.7767495295	931.0	20	8
50	1050.7767495295	932.0	20	8
50	1051.7767495295	933.0	20	8
50	1052.7767495295	934.0	20	8
50	1053.7767495295	935.0	20	8
50	1054.7767495295	936.0	20	8
50	1055.7767495295	937.0	20	8
50	1056.7767495295	938.0	20	8
50	1057.7767495295	939.0	20	8
50	1058.7767495295	940.0	20	8
50	1059.7767495295	941.0	20	8
50	1060.7767495295	942.0	20	8
50	1061.7767495295	943.0	20	8
50	1062.7767495295	944.0	20	8
50	1063.7767495295	945.0	20	8
50	1064.7767495295	946.0	20	8
50	1065.7767495295	947.0	20	8
50	1066.7767495295	948.0	20	8
50	1067.7767495295	949.0	20	8
50	1068.7767495295	950.0	20	8
50	1069.7767495295	951.0	20	8
50	1070.7767495295	952.0	20	8
50	1071.7767495295	953.0	20	8
50	1072.7767495295	954.0	20	8
50	1073.7767495295	955.0	20	8
50	1074.7767495295	956.0	20	8
50	1075.7767495295	957.0	20	8
50	1076.7767495295	958.0	20	8
50	1077.7767495295	959.0	20	8
50	1078.7767495295	960.0	20	8
50	1079.7767495295	961.0	20	8
50	1080.7767495295	962.0	20	8
50	1081.7767495295	963.0	20	8
50	1082.7767495295	964.0	20	8
50	1083.7767495295	965.0	20	8
50	1084.7767495295	966.0	20	8
50	1085.7767495295	967.0	20	8
50	1086.7767495295	968.0	20	8
50	1087.7767495295	969.0	20	8
50	1088.7767495295	970.0	20	8
50	1089.7767495295	971.0	20	8
50	1090.7767495295	972.0	20	8
50	1091.7767495295	973.0	20	8
50	1092.7767495295	974.0	20	8
50	1093.7767495295	975.0	20	8
50	1094.7767495295	976.0	20	8
50	1095.7767495295	977.0	20	8
50	1096.7767495295	978.0	20	8
50	1097.7767495295	979.0	20	8
50	1098.7767495295	980.0	20	8
50	1099.7767495295	981.0	20	8
50	1100.7767495295	982.0	20	8
50	1101.7767495295	983.0	20	8
50	1102.7767495295	984.0	20	8
50	1103.7767495295	985.0	20	8
50	1104.7767495295	986.0	20	8
50	1105.7767495295	987.0	20	8
50	1106.7767495295	988.0	20	8
50	1107.7767495295	989.0	20	8
50	1108.7767495295	990.0	20	8
50	1109.7767495295	991.0	20	8
50	1110.7767495295	992.0	20	8
50	1111.7767495295	993.0	20	8
50	1112.7767495295	994.0	20	8
50	1113.7767495295	995.0	20	8
50	1114.7767495295	996.0	20	8
50	1115.7767495295	997.0	20	8
50	1116.7767495295	998.0	20	8
50	1117.7767495295	999.0	20	8
50	1118.7767495295	1000.0	20	8
50	1119.7767495295	1001.0	20	8
50	1120.7767495295	1002.0	20	8
50	1121.7767495295	1003.0	20	8
50	1122.7767495295	1004.0	20	8
50	1123.7767495295	1005.0	20	8
50	1124.7767495295	1006.0	20	8
50	1125.7767495295	1007.0	20	8
50	1126.7767495295	1008.0	20	8
50	1127.7767495295	1009.0	20	8
50	1128.7767495295	1010.0	20	8
50	1129.7767495295	1011.0	20	8
50	1130.7767495295	1012.0	20	8
50	1131.7767495295	1013.0	20	8
50	1132.7767495295	1014.0	20	8
50	1133.7767495295	1015.0	20	8
50	1134.7767495295	1016.0	20	8
50	1135.7767495295	1017.0	20	8
50	1136.7767495295	1018.0	20	8
50	1137.7767495295	1019.0	20	8
50	1138.7767495295	1020.0	20	8
50	1139.7767495295	1021.0	20	8
50	1140.7767495295	1022.0	20	8
50	1141.7767495295	1023.0	20	8
50	1142.7767495295	1024.0	20	8
50	1143.7767495295	1025.0	20	8
50	1144.7767495295	1026.0	20	8
50	1145.7767495295	1027.0	20	8
50	1146.7767495295	1028.0	20	8
50	1147.7767495295	1029.0	20	8
50	1148.7767495295	1030.0	20	8
50	1149.7767495295	1031.0	20	8
50	1150.7767495295	1032.0	20	8
50	1151.7767495295	1033.0	20	8
50	1152.7767495295	1034.0	20	8
50	1153.7767495295	1035.0	20	8
50	1154.7767495295	1036.0	20	8
50	1155.7767495295	1037.0	20	8
50	1156.7767495295	1038.0	20	8
50	1157.7767495295	1039.0	20	8
50	1158.7767495295	1040.0	20	8
50	1159.7767495295	1041.0	20	8
50	1160.7767495295	1042.0	20	8
50	1161.7767495295	1043.0	20	8
50	1162.7767495295	1044.0	20	8
50	1163.7767495295	1045.0	20	8
50	1164.7767495295	1046.0	20	8
50	1165.7767495295	1047.0	20	8
50	1166.7767495295	1048.0	20	8
50	1167.7767495295	1049.0	20	8
50	1168.7767495295	1050.0	20	8
50	1169.7767495295	1051.0	20	8
50	1170.7767495295	1052.0	20	8
50	1171.7767495295	1053.0	20	8
50	1172.7767495295	1054.0	20	8
50	1173.7767495295	1055.0	20	8
50	1174.7767495295	1056.0	20	8
50	1175.7767495295	1057.0	20	8
50	1176.7767495295	1058.0	20	8
50	1177.7767495295	1059.0	20	8
50	1178.7767495295	1060.0	20	8
50	1179.7767495295	1061.0	20	8
50	1180.7767495295	1062.0	20	8
50	1181.7767495295	1063.0	20	8
50	1182.7767495295	1064.0	20	8
50	1183.7767495295	1065.0	20	8
50	1184.7767495295	1066.0	20	8
50	1185.7767495295	1067.0	20	8
50	1186.7767495295	1068.0	20	8
50	1187.7767495295	1069.0	20	8
50	1188.7767495295	1070.0	20	8
50	1189.7767495295	1071.0	20	8
50	1190.7767495295	1072.0	20	8
50	1191.7767495295	1073.0	20	8
50	1192.7767495295	1074.0	20	8
50	1193.7767495295	1075.0	20	8
50	1194.7767495295	1076.0	20	8
50	1195.7767495295	1077.0	20	8
50	1196.7767495295	1078.0	20	8
50	1197.7767495295	1079.0	20	8
50	1198.7767495295	1080.0	20	8
50	1199.7767495295	1081.0	20	8
50	1200.7767495295	1082.0	20	8
50	1201.7767495295	1083.0	20	8
50	1202.7767495295	1084.0	20	8
50	1203.7767495295	1085.0	20	8
50	1204.7767495295	1086.0	20	8
50	1205.7767495295	1087.0	20	8
50	1206.7767495295	1088.0	20	8
50	1207.7767495295	1089.0	20	8
50	1208.7767495295	1090.0	20	8
50	1209.7767495295	1091.0	20	8
50	1210.7767495295	1092.0	20	8
50	1211.7767495295	1093.0	20	8
50	1212.7767495295	1094.0	20	8
50	1213.7767495295	1095.0	20	8
50	1214.7767495295	1096.0	20	8
50	1215.7767495295	1097.0	20	8
50	1216.7767495295	1098.0	20	8
50	1217.7767495295	1099.0	20	8
50	1218.7767495295	1100.0	20	8
50	1219.7767495295	1101.0	20	8
50	1220.7767495295	1102.0	20	8
50	1221.7767495295	1103.0	20	8
50	1222.7767495295	1104.0	20	8
50	1223.7767495295	1105.0	20	8
50	1224.7767495295	1106.0	20	8
50	1225.7767495295	1107.0	20	8
50	1226.7767495295	1108.0	20	8
50	1227.7767495295	1109.0	20	8
50	1228.7767495295	1110.0	20	8
50	1229.7767495295	1111.0	20	8
50	1230.7767495295	1112.0	20	8
50	1231.7767495295	1113.0	20	8
50	1232.7767495295	1114.0	20	8
50	1233.7767495295	1115.0	20	8
50	1234.7767495295	1116.0	20	8
50	1235.7767495295	1117.0	20	8
50	1236.7767495295	1118.0	20	8
50	1237.7767495295	1119.0	20	8
50	1238.7767495295	1120.0	20	8
50	1239.7767495295	1121.0	20	8
50	1240.7767495295	1122.0	20	8
50	1241.7767495295	1123.0	20	8
50	1242.7767495295	1124.0	20	8
50	1243.7767495295	1125.0	20	8
50	1244.7767495295	1126.0	20	8
50	1245.7767495295	1127.0	20	8
50	1246.7767495295	1128.0	20	8
50	1247.7767495295	1129.0	20	8
50	1248.7767495295	1130.0	20	8
50	1249.7767495295	1131.0	20	8
50	1250.7767495295	1132.0	20	8
50	1251.7767495295	1133.0	20	8
50	1252.7767495295	1134.0	20	8
50	1253.7767495295	1135.0	20	8
50	1254.7767495295	1136.0	20	8
50	1255.7767495295	1137.0	20	8
50	1256.7767495295	1138.0	20	8
50	1257.7767495295	1139.0	20	8
50	1258.7767495295	1140.0	20	8
50	1259.7767495295	1141.0	20	8
50	1260.7767495295	1142.0	20	8
50	1261.7767495295	1143.0	20	8
50	1262.7767495295	1144.0	20	8
50	1263.7767495295	1145.0	20	8
50	1264.7767495295	1146.0	20	8
50	1265.7767495295	1147.0	20	8
50	1266.7767495295	1148.0	20	8
50	1267.7767495295	1149.0	20	8
50	1268.7767495295	1150.0	20	8
50	1269.7767495295	1151.0	20	8
50	1270.7767495295	1152.0	20	8
50	1271.7767495295	1153.0	20	8
50	1272.7767495295	1154.0	20	8
50	1273.7767495295	1155.0	20	8
50	1274.7767495295	1156.0	20	8
50	1275.7767495295	1157.0	20	8
50	1276.7767495295	1158.0	20	8
50	1277.7767495295	1159.0	20	8
50	1278.7767495295	1160.0	20	8
50	1279.7767495295	1161.0	20	8
50	1280.7767495295	1162.0	20	8
50	1281.7767495295	1163.0	20	8
50	1282.7767495295	1164.0	20	8
50	1283.7767495295	1165.0	20	8
50	1284.7767495295	1166.0	20	8
50	1285.7767495295	1167.0	20	8
50	1286.7767495295	1168.0	20	8
50	1287.7767495295	1169.0	20	8
50	1288.7767495295	1170.0	20	8
50	1289.7767495295	1171.0	20	8
50	1290.7767495295	1172.0	20	8
50	1291.7767495295	1173.0	20	8
50	1292.7767495295	1174.0	20	8
50	1293.7767495295	1175.0	20	8
50	1294.7767495295	1176.0	20	8
50	1295.7767495295	1177.0	20	8
50	1296.7767495295	1178.0	20	8
50	1297.7767495295	1179.0	20	8
50	1298.7767495295	1180.0	20	8
50	1299.7767495295	1181.0	20	8
50	1300.7767495295	1182.0	20	8
50	1301.7767495295	1183.0	20	8
50	1302.7767495295	1184.0	20	8
50	1303.7767495295	1185.0	20	8
50	1304.7767495295	1186.0	20	8
50	1305.7767495295	1187.0	20	8
50	1306.7767495295	1188.0	20	8
50	1307.7767495295	1189.0	20	8
50	1308.7767495295	1190.0	20	8
50	1309.7767495295	1191.0	20	8
50	1310.7767495295	1192.0	20	8
50	1311.7767495295	1193.0	20	8
50	1312.7767495295	1194.0	20	8
50	1313.7767495295	1195.0	20	8
50	1314.7767495295	1196.0	20	8
50	1315.7767495295	1197.0	20	8
50	1316.7767495295	1198.0	20	8
50	1317.7767495295	1199.0	20	8
50	1318.7767495295	1200.0	20	8
50	1319.7767495295	1201.0	20	8
50	1320.7767495295	1202.0	20	8
50	1321.7767495295	1203.0	20	8
50	1322.7767495295	1204.0	20	8
50	1323.7767495295	1205.0	20	8
50	1324.7767495295	1206.0	20	8
50	1325.7767495295	1207.0	20	8
50	1326.7767495295	1208.0	20	8
50	1327.7767495295	1209.0	20	8
50	1328.7767495295	1210.0	20	8
50	1329.7767495295	1211.0	20	8
50	1330.7767495295	1212.0	20	8
50	1331.7767495295	1213.0	20	8
50	1332.7767495295	1214.0	20	8
50	1333.7767495295	1215.0	20	8
50	1334.7767495295	1216.0	20	8
50	1335.7767495295	1217.0	20	8
50	1336.7767495295	1218.0	20	8
50	1337.7767495295	1219.0	20	8
50	1338.7767495295	1220.0	20	8
50	1339.7767495295	1221.0	20	8
50	1340.7767495295	1222.0	20	8
50	1341.7767495295	1223.0	20	8
50	1342.7767495295	1224.0	20	8
50	1343.7767495295	1225.0	20	8
50	1344.7767495295	1226.0	20	8
50	1345.7767495295	1227.0	20	8
50	1346.7767495295	1228.0	20	8
50	1347.7767495295	1229.0	20	8
50	1348.7767495295	1230.0	20	8
50	1349.7767495295	1231.0	20	8
50	1350.7767495295	1232.0	20	8
50	1351.7767495295	1233.0	20	8
50	1352.7767495295	1234.0	20	8
50	1353.7767495295	1235.0	20	8
50	1354.7767495295	1236.0	20	8
50	1355.7767495295	1237.0	20	8
50	1356.7767495295	1238.0	20	8
50	1357.7767495295	1239.0	20	8
50	1358.7767495295	1240.0	20	8
50	1359.7767495295	1241.0	20	8
50	1360.7767495295	1242.0	20	8
50	1361.7767495295	1243.0	20	8
50	1362.7767495295	1244.0	20	8
50	1363.7767495295	1245.0	20	8
50	1364.7767495295	1246.0	20	8
50	1365.7767495295	1247.0	20	8
50	1366.7767495295	1248.0	20	8
50	1367.7767495295	1249.0	20	8
50	1368.7767495295	1250.0	20	8
50	1369.7767495295	1251.0	20	8
50	1370.7767495295	1252.0	20	8
50	1371.7767495295	1253.0	20	8
50	1372.7767495295	1254.0	20	8
50	1373.7767495295	1255.0	20	8
50	1374.7767495295	1256.0	20	8
50	1375.7767495295	1257.0	20	8
50	1376.7767495295	1258.0	20	8
50	1377.7767495295	1259.0	20	8
50	1378.7767495295	1260.0	20	8
50	1379.7767495295	1261.0	20	8
50	1380.7767495295	1262.0	20	8
50	1381.7767495295	1263.0	20	8
50	1382.7767495295	1264.0	20	8
50	1383.7767495295	1265.0	20	8
50	1384.7767495295	1266.0	20	8
50	1385.7767495295	1267.0	20	8
50	1386.7767495295	1268.0	20	8
50	1387.7767495295	1269.0	20	8
50	1388.7767495295	1270.0	20	8
50	1389.7767495295	1271.0	20	8
50	1390.7767495295	1272.0	20	8
50	1391.7767495295	1273.0	20	8
50	1392.7767495295	1274.0	20	8
50	1393.7767495295	1275.0	20	8
50	1394.7767495295	1276.0	20	8
50	1395.7767495295	1277.0	20	8
50	1396.7767495295	1278.0	20	8
50	1397.7767495295	1279.0	20	8
50	1398.7767495295	1280.0	20	8
50	1399.7767495295	1281.0	20	8
50	1400.7767495295	1282.0	20	8
50	1401.7767495295	1283.0	20	8
50	1402.7767495295	1284.0	20	8
50	1403.7767495295	1285.0	20	8
50	1404.7767495295	1286.0	20	8
50	1405.7767495295	1287.0	20	8
50	1406.7767495295	1288.0	20	8
50	1407.7767495295	1289.0	20	8
50	1408.7767495295	1290.0	20	8
50	1409.7767495295	1291.0	20	8
50	1410.7767495295	1292.0	20	8
50	1411.7767495295	1293.0	20	8
50	1412.7767495295	1294.0	20	8
50	1413.7767495295	1295.0	20	8
50	1414.7767495295	1296.0	20	8
50	1415.7767495295	1297.0	20	8
50	1416.7767495295	1298.0	20	8
50	1417.7767495295	1299.0	20	8
50	1418.7767495295	1300.0	20	8
50	1419.7767495295	1301.0	20	8
50	1420.7767495295	1302.0	20	8
50	1421.7767495295	1303.0	20	8
50	1422.7767495295	1304.0	20	8
50	1423.7767495295	1305.0	20	8
50	1424.7767495295	1306.0	20	8
50	1425.7767495295	1307.0	20	8
50	1426.7767495295	1308.0	20	8
50	1427.7767495295	1309.0	20	8
50	1428.7767495295	1310.0	20	8
50	1429.7767495295	1311.0	20	8
50	1430.7767495295	1312.0	20	8
50	1431.7767495295	1313.0	20	8
50	1432.7767495295	1314.0	20	8
50	1433.7767495295	1315.0	20	8
50	1434.7767495295	1316.0	20	8
50	1435.7767495295	1317.0	20	8
50	1436.7767495295	1318.0	20	8
50	1437.7767495295	1319.0	20	8
50	1438.7767495295	1320.0	20	8
50	1439.7767495295	1321.0	20	8
50	1440.7767495295	1322.0	20	8
50	1441.7767495295	1323.0	20	8
50	1442.7767495295	1324.0	20	8
50	1443.7767495295	1325.0	20	8
50	1444.7767495295	1326.0	20	8
50	1445.7767495295	1327.0	20	8
50	1446.7767495295	1328.0	20	8
50	1447.7767495295	1329.0	20	8
50	1448.7767495295	1330.0	20	8
50	1449.7767495295	1331.0	20	8
50	1450.7767495295	1332.0	20	8
50	1451.7767495295	1333.0	20	8
50	1452.7767495295	1334.0	20	8
50	1453.7767495295	1335.0	20	8
50	1454.7767495295	1336.0	20	8
50	1455.7767495295	1337.0	20	8
50	1456.7767495295	1338.0	20	8
50	1457.7767495295	1339.0	20	8
50	1458.7767495295	1340.0	20	8
50	1459.7767495295	1341.0	20	8
50	1460.7767495295	1342.0	20	8
50	1461.7767495295	1343.0	20	8
50	1462.7767495295	1344.0	20	8
50	1463.7767495295	1345.0	20	8
50	1464.7767495295	1346.0	20	8
50	1465.7767495295	1347.0	20	8
50	1466.7767495295	1348.0	20	8
50	1467.7767495295	1349.0	20	8
50	1468.7767495295	1350.0	20	8
50	1469.7767495295	1351.0	20	8
50	1470.7767495295	1352.0	20	8
50	1471.7767495295	1353.0	20	8
50	1472.7767495295	1354.0	20	8
50	1473.7767495295	1355.0	20	8
50	1474.7767495295	1356.0	20	8
50	1475.7767495295	1357.0	20	8
50	1476.7767495295	1358.0	20	8
50	1477.7767495295	1359.0	20	8
50	1478.7767495295	1360.0	20	8
50	1479.7767495295	1361.0	20	8
50	1480.7767495295	1362.0	20	8
50	1481.7767495295	1363.0	20	8
50	1482.7767495295	1364.0	20	8
50	1483.7767495295	1365.0	20	8
50	1484.7767495295	1366.0	20	8
50	1485.7767495295	1367.0	20	8
50	1486.7767495295	1368.0	20	8
50	1487.7767495295	1369.0	20	8
50	1488.7767495295	1370.0	20	8
50	1489.7767495295	1371.0	20	8
50	1490.7767495295	1372.0	20	8
50	1491.7767495295	1373.0	20	8
50	1492.7767495295	1374.0	20	8
50	1493.7767495295	1375.0	20	8
50	1494.7767495295	1376.0	20	8
50	1495.7767495295	1377.0	20	8
50	1496.7767495295	1378.0	20	8
50	1497.7767495295	1379.0	20	8
50	1498.7767495295	1380.0	20	8
50	1499.7767495295	1381.0	20	8
50	1500.7767495295	1382.0	20	8
50	1501.7767495295	1383.0	20	8
50	1502.7767495295	1384.0	20	8
50	1503.7767495295	1385.0	20	8
50	1504.7767495295	1386.0	20	8
50	1505.7767495295	1387.0	20	8
50	1506.7767495295	1388.0	20	8
50	1507.7767495295	1389.0	20	8
50	1508.7767495295	1390.0	20	8
50	1509.7767495295	1391.0	20	8
50	1510.7767495295	1392.0	20	8
50	1511.7767495295	1393.0	20	8
50	1512.7767495295	1394.0	20	8
50	1513.7767495295	1395.0	20	8
50	1514.7767495295	1396.0	20	8
50	1515.7767495295	1397.0	20	8
50	1516.7767495295	1398.0	20	8
50	1517.7767495295	1399.0	20	8
50	1518.7767495295	1400.0	20	8
50	1519.7767495295	1401.0	20	8
50	1520.7767495295	1402.0	20	8
50	1521.7767495295	1403.0	20	8
50	1522.7767495295	1404.0	20	8
50	1523.7767495295	1405.0	20	8
50	1524.7767495295	1406.0	20	8
50	1525.7767495295	1407.0	20	8
50	1526.7767495295	1408.0	20	8
50	1527.7767495295	1409.0	20	8
50	1528.7767495295	1410.0	20	8
50	1529.7767495295	1411.0	20	8
50	1530.7767495295	1412.0	20	8
50	1531.7767495295	1413.0	20	8
50	1532.7767495295	1414.0	20	8
50	1533.7767495295	1415.0	20	8
50	1534.7767495295	1416.0	20	8
50	1535.7767495295	1417.0	20	8
50	1536.7767495295	1418.0	20	8
50	1537.7767495295	1419.0	20	8
50	1538.7767495295	1420.0	20	8
50	1539.7767495295	1421.0	20	8
50	1540.7767495295	1422.0	20	8
50	1541.7767495295	1423.0	20	8
50	1542.7767495295	1424.0	20	8
50	1543.7767495295	1425.0	20	8
50	1544.7767495295	1426.0	20	8
50	1545.7767495295	1427.0	20	8
50	1546.7767495295	1428.0	20	8
50	1547.7767495295	1429.0	20	8
50	1548.7767495295	1430.0	20	8
50	1549.7767495295	1431.0	20	8
50	1550.7767495295	1432.0	20	8
50	1551.7767495295	1433.0	20	8
50	1552.7767495295	1434.0	20	8
50	1553.7767495295	1435.0	20	8
50	1554.7767495295	1436.0	20	8
50	1555.7767495295	1437.0	20	8
50	1556.7767495295	1438.0	20	8
50	1557.7767495295	1439.0	20	8
50	1558.7767495295	1440.0	20	8
50	1559.7767495295	1441.0	20	8
50	1560.7767495295	1442.0	20	8
50	1561.7767495295	1443.0	20	8
50	1562.7767495295	1444.0	20	8
50	1563.7767495295	1445.0	20	8
50	1564.7767495295	1446.0	20	8
50	1565.7767495295	1447.0	20	8
50	1566.7767495295	1448.0	20	8
50	1567.7767495295	1449.0	20	8
50	1568.7767495295	1450.0	20	8
50	1569.7767495295	1451.0	20	8
50	1570.7767495295	1452.0	20	8
50	1571.7767495295	1453.0	20	8
50	1572.7767495295	1454.0	20	8
50	1573.7767495295	1455.0	20	8
50	1574.7767495295	1456.0	20	8
50	1575.7767495295	1457.0	20	8
50	1576.7767495295	1458.0	20	8
50	1577.7767495295	1459.0	20	8
50	1578.7767495295	1460.0	20	8
50	1579.7767495295	1461.0	20	8
50	1580.7767495295	1462.0	20	8
50	1581.7767495295	1463.0	20	8
50	1582.7767495295	1464.0	20	8
50	1583.7767495295	1465.0	20	8
50	1584.7767495295	1466.0	20	8
50	1585.7767495295	1467.0	20	8
50	1586.7767495295	1468.0	20	8
50	1587.7767495295	1469.0	20	8
50	1588.7767495295	1470.0	20	8
50	1589.7767495295	1471.0	20	8
50	1590.7767495295	1472.0	20	8
50	1591.7767495295	1473.0	20	8
50	1592.7767495295	1474.0	20	8
50	1593.7767495295	1475.0	20	8
50	1594.7767495295	1476.0	20	8
50	1595.7767495295	1477.0	20	8
50	1596.7767495295	1478.0	20	8
50	1597.7767495295	1479.0	20	8
50	1598.7767495295	1480.0	20	8
50	1599.7767495295	1481.0	20	8
50	1600.7767495295	1482.0	20	8
50	1601.7767495295	1483.0	20	8
50	1602.7767495295	1484.0	20	8
50	1603.7767495295	1485.0	20	8
50	1604.7767495295	1486.0	20	8
50	1605.7767495295	1487.0	20	8
50	1606.7767495295	1488.0	20	8
50	1607.7767495295	1489.0	20	8
